,timestamp,Condition,target_img_1,target_img_2,target_img_3,target_img_4,target_img_5,target_img_6,test_img,response,TrialType,ID_REDACT
2363,2021-07-01 16:25:33.988000+00:00,Dist_Small_RE_Small_5,6400_F.jpg,2202_F.jpg,7328_F.jpg,2722_F.jpg,226_T.jpg,2862_F.jpg,226_T.jpg,YES,YES,6054b3--REDACTED
2364,2021-07-01 16:25:37.104000+00:00,Dist_Small_RE_Small_5,2657_F.jpg,4467_F.jpg,473_T.jpg,5161_F.jpg,7040_F.jpg,1410_F.jpg,473_T.jpg,YES,YES,6054b3--REDACTED
2365,2021-07-01 16:25:40.416000+00:00,Dist_Small_RE_Small_5,2942_F.jpg,830_F.jpg,743_F.jpg,4222_F.jpg,3162_F.jpg,341_F.jpg,6057_F.jpg,YES,NO,6054b3--REDACTED
2366,2021-07-01 16:26:02.767000+00:00,Dist_Small_RE_Small_5,3414_F.jpg,5292_F.jpg,1445_F.jpg,2397_F.jpg,1810_F.jpg,6614_F.jpg,1475_F.jpg,NO,NO,6054b3--REDACTED
2367,2021-07-01 16:26:05.456000+00:00,Dist_Small_RE_Small_5,4970_F.jpg,1342_F.jpg,693_T.jpg,4403_F.jpg,5880_F.jpg,3312_F.jpg,693_T.jpg,YES,YES,6054b3--REDACTED
2368,2021-07-01 16:26:08.295000+00:00,Dist_Small_RE_Small_5,3488_F.jpg,63_F.jpg,2003_F.jpg,5038_F.jpg,2255_F.jpg,1229_F.jpg,4978_F.jpg,NO,NO,6054b3--REDACTED
2369,2021-07-01 16:26:12.441000+00:00,Dist_Small_RE_Small_5,3023_F.jpg,3873_F.jpg,2603_F.jpg,6891_F.jpg,5903_F.jpg,1275_F.jpg,4396_F.jpg,NO,NO,6054b3--REDACTED
2370,2021-07-01 16:26:14.415000+00:00,Dist_Small_RE_Small_5,5624_F.jpg,6112_F.jpg,6924_F.jpg,3108_F.jpg,233_T.jpg,7637_F.jpg,233_T.jpg,NO,YES,6054b3--REDACTED
2371,2021-07-01 16:26:20.951000+00:00,Dist_Small_RE_Small_5,2092_F.jpg,5012_F.jpg,6726_F.jpg,4951_F.jpg,7245_F.jpg,7195_F.jpg,2884_F.jpg,YES,NO,6054b3--REDACTED
2372,2021-07-01 16:26:26.864000+00:00,Dist_Small_RE_Small_5,6743_F.jpg,3615_F.jpg,6785_F.jpg,6917_F.jpg,6384_F.jpg,2247_F.jpg,7619_F.jpg,NO,NO,6054b3--REDACTED
2373,2021-07-01 16:26:44.552000+00:00,Dist_Large_RE_Large_5,7419_F.jpg,1765_F.jpg,996_F.jpg,1607_F.jpg,1860_T.jpg,2632_F.jpg,1860_T.jpg,YES,YES,6054b3--REDACTED
2374,2021-07-01 16:26:49.239000+00:00,Dist_Large_RE_Large_5,4532_F.jpg,778_F.jpg,6693_F.jpg,4332_F.jpg,690_F.jpg,3803_F.jpg,7452_F.jpg,YES,NO,6054b3--REDACTED
2375,2021-07-01 16:26:52.057000+00:00,Dist_Large_RE_Large_5,4032_F.jpg,2174_T.jpg,5867_F.jpg,3267_F.jpg,2210_F.jpg,6258_F.jpg,2174_T.jpg,NO,YES,6054b3--REDACTED
2376,2021-07-01 16:26:55.064000+00:00,Dist_Large_RE_Large_5,7167_F.jpg,4952_F.jpg,4483_F.jpg,1235_F.jpg,7354_F.jpg,4123_F.jpg,7990_F.jpg,YES,NO,6054b3--REDACTED
2377,2021-07-01 16:27:16.697000+00:00,Dist_Large_RE_Large_5,4493_F.jpg,4351_F.jpg,5450_F.jpg,3262_F.jpg,6141_F.jpg,3048_F.jpg,6139_F.jpg,YES,NO,6054b3--REDACTED
2378,2021-07-01 16:27:18.488000+00:00,Dist_Large_RE_Large_5,5860_F.jpg,5864_F.jpg,7511_F.jpg,6804_F.jpg,6887_F.jpg,7588_F.jpg,7813_F.jpg,NO,NO,6054b3--REDACTED
2380,2021-07-01 16:27:57.144000+00:00,Dist_Large_RE_Large_5,777_F.jpg,2024_F.jpg,5653_F.jpg,1286_T.jpg,5240_F.jpg,5920_F.jpg,1286_T.jpg,NO,YES,6054b3--REDACTED
2381,2021-07-01 16:27:59.088000+00:00,Dist_Large_RE_Large_5,3393_F.jpg,3170_F.jpg,467_F.jpg,3936_F.jpg,3828_F.jpg,5202_F.jpg,1545_F.jpg,NO,NO,6054b3--REDACTED
2382,2021-07-01 16:28:06.697000+00:00,Dist_Large_RE_Large_5,1784_F.jpg,2923_F.jpg,5275_F.jpg,5558_F.jpg,1107_T.jpg,5604_F.jpg,1107_T.jpg,YES,YES,6054b3--REDACTED
2383,2021-07-01 16:28:09.840000+00:00,Dist_Large_RE_Large_5,3834_F.jpg,580_F.jpg,4392_F.jpg,3145_F.jpg,6369_F.jpg,7552_F.jpg,2281_F.jpg,NO,NO,6054b3--REDACTED
2384,2021-07-01 16:28:11.856000+00:00,Dist_Large_RE_Large_5,4570_F.jpg,2590_F.jpg,576_T.jpg,2088_F.jpg,2183_F.jpg,568_F.jpg,576_T.jpg,YES,YES,6054b3--REDACTED
2385,2021-07-01 16:28:13.712000+00:00,Dist_Large_RE_Large_5,7668_F.jpg,1967_F.jpg,1637_T.jpg,1296_F.jpg,2163_F.jpg,8_F.jpg,1637_T.jpg,NO,YES,6054b3--REDACTED
2386,2021-07-01 16:28:15.496000+00:00,Dist_Large_RE_Large_5,6360_F.jpg,1969_F.jpg,1376_F.jpg,2079_T.jpg,3949_F.jpg,325_F.jpg,2079_T.jpg,YES,YES,6054b3--REDACTED
2388,2021-07-01 16:28:19.216000+00:00,Dist_Large_RE_Large_5,4989_F.jpg,4503_F.jpg,3111_F.jpg,5946_F.jpg,1110_T.jpg,1099_F.jpg,1110_T.jpg,YES,YES,6054b3--REDACTED
2389,2021-07-01 16:28:23.296000+00:00,Dist_Large_RE_Large_5,5553_F.jpg,4684_F.jpg,6611_F.jpg,3793_F.jpg,7655_F.jpg,3292_F.jpg,3652_F.jpg,NO,NO,6054b3--REDACTED
2390,2021-07-01 16:28:25.168000+00:00,Dist_Large_RE_Large_5,2969_F.jpg,1620_T.jpg,5307_F.jpg,6106_F.jpg,2492_F.jpg,2829_F.jpg,1620_T.jpg,YES,YES,6054b3--REDACTED
2391,2021-07-01 16:28:26.944000+00:00,Dist_Large_RE_Large_5,604_F.jpg,7454_F.jpg,102_F.jpg,3946_F.jpg,1527_F.jpg,1617_F.jpg,6474_F.jpg,NO,NO,6054b3--REDACTED
2392,2021-07-01 16:29:01.424000+00:00,Dist_Large_RE_Small_2,3682_F.jpg,2156_F.jpg,4944_F.jpg,6675_F.jpg,2615_F.jpg,7333_F.jpg,1161_F.jpg,YES,NO,6054b3--REDACTED
2393,2021-07-01 16:29:04.455000+00:00,Dist_Large_RE_Small_2,5062_F.jpg,1608_T.jpg,2498_F.jpg,1623_F.jpg,731_F.jpg,6012_F.jpg,1608_T.jpg,NO,YES,6054b3--REDACTED
2394,2021-07-01 16:29:08.136000+00:00,Dist_Large_RE_Small_2,4667_F.jpg,2129_T.jpg,1454_F.jpg,3253_F.jpg,6991_F.jpg,7638_F.jpg,2129_T.jpg,YES,YES,6054b3--REDACTED
2395,2021-07-01 16:29:09.911000+00:00,Dist_Large_RE_Small_2,1107_F.jpg,7014_F.jpg,6002_F.jpg,900_T.jpg,1202_F.jpg,7998_F.jpg,900_T.jpg,NO,YES,6054b3--REDACTED
2396,2021-07-01 16:29:11.599000+00:00,Dist_Large_RE_Small_2,3737_F.jpg,7664_F.jpg,6340_F.jpg,4110_F.jpg,6052_F.jpg,5232_F.jpg,6655_F.jpg,NO,NO,6054b3--REDACTED
2397,2021-07-01 16:29:14.791000+00:00,Dist_Large_RE_Small_2,6572_F.jpg,7322_F.jpg,4677_F.jpg,2151_F.jpg,1018_T.jpg,3877_F.jpg,1018_T.jpg,YES,YES,6054b3--REDACTED
2398,2021-07-01 16:29:17.207000+00:00,Dist_Large_RE_Small_2,1983_F.jpg,6389_F.jpg,6228_F.jpg,2139_T.jpg,3875_F.jpg,563_F.jpg,2139_T.jpg,NO,YES,6054b3--REDACTED
2399,2021-07-01 16:29:19.384000+00:00,Dist_Large_RE_Small_2,7073_F.jpg,6882_F.jpg,2195_F.jpg,2175_T.jpg,6450_F.jpg,1335_F.jpg,2175_T.jpg,NO,YES,6054b3--REDACTED
2400,2021-07-01 16:29:22.808000+00:00,Dist_Large_RE_Small_2,6133_F.jpg,6307_F.jpg,1472_F.jpg,2830_F.jpg,717_F.jpg,764_F.jpg,4298_F.jpg,NO,NO,6054b3--REDACTED
2401,2021-07-01 16:29:58.159000+00:00,Dist_Large_RE_Small_2,120_F.jpg,1742_F.jpg,239_T.jpg,35_F.jpg,1598_F.jpg,7890_F.jpg,239_T.jpg,NO,YES,6054b3--REDACTED
2402,2021-07-01 16:30:48.695000+00:00,Dist_Large_RE_Small_2,2270_F.jpg,2129_F.jpg,1232_F.jpg,1312_F.jpg,6712_F.jpg,3127_F.jpg,7124_F.jpg,NO,NO,6054b3--REDACTED
2403,2021-07-01 16:30:51.855000+00:00,Dist_Large_RE_Small_2,4881_F.jpg,4640_F.jpg,7583_F.jpg,8002_F.jpg,5492_F.jpg,8032_F.jpg,1019_F.jpg,NO,NO,6054b3--REDACTED
2404,2021-07-01 16:30:53.855000+00:00,Dist_Large_RE_Small_2,3922_F.jpg,3028_F.jpg,853_F.jpg,4208_F.jpg,1491_T.jpg,7526_F.jpg,1491_T.jpg,YES,YES,6054b3--REDACTED
2405,2021-07-01 16:31:04.144000+00:00,Dist_Large_RE_Large_2,4173_F.jpg,1230_F.jpg,260_T.jpg,7999_F.jpg,6889_F.jpg,621_F.jpg,260_T.jpg,NO,YES,6054b3--REDACTED
2406,2021-07-01 16:31:05.340000+00:00,Dist_Large_RE_Large_2,7447_F.jpg,6456_F.jpg,1240_F.jpg,4731_F.jpg,7866_F.jpg,3281_F.jpg,7323_F.jpg,YES,NO,6054b3--REDACTED
2408,2021-07-01 16:31:07.304000+00:00,Dist_Large_RE_Large_2,3049_F.jpg,6342_F.jpg,302_T.jpg,1402_F.jpg,4079_F.jpg,5932_F.jpg,302_T.jpg,YES,YES,6054b3--REDACTED
2410,2021-07-01 16:31:10.015000+00:00,Dist_Large_RE_Large_2,6721_F.jpg,7178_F.jpg,6748_F.jpg,7187_F.jpg,452_T.jpg,873_F.jpg,452_T.jpg,YES,YES,6054b3--REDACTED
2411,2021-07-01 16:31:13.320000+00:00,Dist_Large_RE_Large_2,6184_F.jpg,2125_F.jpg,7367_F.jpg,3309_F.jpg,7528_F.jpg,2738_F.jpg,1058_F.jpg,NO,NO,6054b3--REDACTED
2412,2021-07-01 16:31:16.359000+00:00,Dist_Large_RE_Large_2,818_F.jpg,1289_F.jpg,3641_F.jpg,1706_T.jpg,5024_F.jpg,3668_F.jpg,1706_T.jpg,NO,YES,6054b3--REDACTED
2413,2021-07-01 16:31:18.312000+00:00,Dist_Large_RE_Large_2,958_F.jpg,1556_T.jpg,6676_F.jpg,6565_F.jpg,6348_F.jpg,5475_F.jpg,1556_T.jpg,YES,YES,6054b3--REDACTED
2414,2021-07-01 16:31:21.376000+00:00,Dist_Large_RE_Large_2,1522_F.jpg,4574_F.jpg,1635_T.jpg,1953_F.jpg,596_F.jpg,5441_F.jpg,1635_T.jpg,NO,YES,6054b3--REDACTED
2415,2021-07-01 16:31:23.119000+00:00,Dist_Large_RE_Large_2,5877_F.jpg,5884_F.jpg,321_F.jpg,1274_F.jpg,1458_F.jpg,5850_F.jpg,8038_F.jpg,NO,NO,6054b3--REDACTED
2416,2021-07-01 16:31:26.880000+00:00,Dist_Large_RE_Large_2,1543_F.jpg,4286_F.jpg,1234_F.jpg,2075_T.jpg,4164_F.jpg,7567_F.jpg,2075_T.jpg,YES,YES,6054b3--REDACTED
2417,2021-07-01 16:31:39.695000+00:00,Dist_Large_RE_Large_2,5958_F.jpg,3601_F.jpg,175_F.jpg,7170_F.jpg,1342_T.jpg,4990_F.jpg,1342_T.jpg,YES,YES,6054b3--REDACTED
2418,2021-07-01 16:31:46.935000+00:00,Dist_Large_RE_Large_2,7989_F.jpg,3655_F.jpg,4724_F.jpg,4921_F.jpg,4875_F.jpg,7700_F.jpg,6528_F.jpg,NO,NO,6054b3--REDACTED
2419,2021-07-01 16:32:21.463000+00:00,Dist_Large_RE_Large_2,7357_F.jpg,2819_F.jpg,3300_F.jpg,5889_F.jpg,3999_F.jpg,5335_F.jpg,6957_F.jpg,NO,NO,6054b3--REDACTED
2420,2021-07-01 16:32:50.767000+00:00,Dist_Large_RE_Large_2,3794_F.jpg,4665_F.jpg,5812_F.jpg,2067_F.jpg,7607_F.jpg,1298_F.jpg,3237_F.jpg,NO,NO,6054b3--REDACTED
2421,2021-07-01 16:32:55.359000+00:00,Dist_Large_RE_Large_2,2608_F.jpg,490_F.jpg,154_F.jpg,2768_F.jpg,6355_F.jpg,2935_F.jpg,2176_F.jpg,NO,NO,6054b3--REDACTED
2422,2021-07-01 16:34:23.855000+00:00,Dist_Small_RE_Small_10,5358_F.jpg,4719_F.jpg,4327_F.jpg,3650_F.jpg,3861_F.jpg,3442_F.jpg,5609_F.jpg,YES,NO,6054b3--REDACTED
2423,2021-07-01 16:34:27.791000+00:00,Dist_Small_RE_Small_10,1570_F.jpg,6249_F.jpg,7997_F.jpg,4084_F.jpg,1624_F.jpg,974_F.jpg,6169_F.jpg,NO,NO,6054b3--REDACTED
2424,2021-07-01 16:34:31.871000+00:00,Dist_Small_RE_Small_10,7595_F.jpg,1778_T.jpg,5289_F.jpg,531_F.jpg,125_F.jpg,1033_F.jpg,1778_T.jpg,YES,YES,6054b3--REDACTED
2425,2021-07-01 16:34:41.960000+00:00,Dist_Small_RE_Small_10,4633_F.jpg,1484_T.jpg,62_F.jpg,6704_F.jpg,5556_F.jpg,1461_F.jpg,1484_T.jpg,NO,YES,6054b3--REDACTED
2426,2021-07-01 16:34:55.895000+00:00,Dist_Small_RE_Small_10,5431_F.jpg,1635_F.jpg,1029_F.jpg,4451_F.jpg,1139_T.jpg,5287_F.jpg,1139_T.jpg,NO,YES,6054b3--REDACTED
2427,2021-07-01 16:35:05.703000+00:00,Dist_Small_RE_Small_10,7631_F.jpg,1999_F.jpg,13_F.jpg,878_T.jpg,3132_F.jpg,5692_F.jpg,878_T.jpg,NO,YES,6054b3--REDACTED
2428,2021-07-01 16:35:13.991000+00:00,Dist_Small_RE_Small_10,3453_F.jpg,7272_F.jpg,922_T.jpg,7914_F.jpg,6851_F.jpg,6497_F.jpg,922_T.jpg,NO,YES,6054b3--REDACTED
2429,2021-07-01 16:35:29.023000+00:00,Dist_Small_RE_Small_10,1820_F.jpg,5359_F.jpg,5985_F.jpg,5707_F.jpg,4841_F.jpg,4223_F.jpg,5375_F.jpg,YES,NO,6054b3--REDACTED
2430,2021-07-01 16:35:52.486000+00:00,Dist_Small_RE_Small_10,7843_F.jpg,1895_F.jpg,957_F.jpg,1446_F.jpg,2631_F.jpg,7467_F.jpg,5108_F.jpg,NO,NO,6054b3--REDACTED
2431,2021-07-01 16:37:51.190000+00:00,Dist_Large_RE_Small_10,3672_F.jpg,4973_F.jpg,2176_T.jpg,3513_F.jpg,1619_F.jpg,3277_F.jpg,2176_T.jpg,NO,YES,6054b3--REDACTED
2432,2021-07-01 16:38:10.070000+00:00,Dist_Large_RE_Small_10,7533_F.jpg,2077_T.jpg,6481_F.jpg,5785_F.jpg,1400_F.jpg,6366_F.jpg,2077_T.jpg,NO,YES,6054b3--REDACTED
2433,2021-07-01 16:38:19.255000+00:00,Dist_Large_RE_Small_10,723_F.jpg,2228_F.jpg,4914_F.jpg,2065_T.jpg,6230_F.jpg,3255_F.jpg,2065_T.jpg,NO,YES,6054b3--REDACTED
2434,2021-07-01 16:38:34.104000+00:00,Dist_Large_RE_Small_10,6494_F.jpg,6858_F.jpg,5194_F.jpg,6839_F.jpg,579_T.jpg,7750_F.jpg,579_T.jpg,NO,YES,6054b3--REDACTED
2435,2021-07-01 16:38:37.758000+00:00,Dist_Large_RE_Small_10,3459_F.jpg,3841_F.jpg,1158_F.jpg,5512_F.jpg,713_T.jpg,2638_F.jpg,713_T.jpg,NO,YES,6054b3--REDACTED
2436,2021-07-01 16:38:43.022000+00:00,Dist_Large_RE_Small_10,7296_F.jpg,7457_F.jpg,7731_F.jpg,6940_F.jpg,2974_F.jpg,6490_F.jpg,3700_F.jpg,NO,NO,6054b3--REDACTED
2437,2021-07-01 16:38:58.703000+00:00,Dist_Large_RE_Small_10,2734_F.jpg,5841_F.jpg,4361_F.jpg,5126_F.jpg,676_F.jpg,4634_F.jpg,2292_F.jpg,NO,NO,6054b3--REDACTED
2438,2021-07-01 16:39:03.031000+00:00,Dist_Large_RE_Small_10,5298_F.jpg,2713_F.jpg,3948_F.jpg,5304_F.jpg,5332_F.jpg,6548_F.jpg,2081_F.jpg,NO,NO,6054b3--REDACTED
2439,2021-07-01 16:39:06.455000+00:00,Dist_Large_RE_Small_10,7218_F.jpg,5857_F.jpg,2599_F.jpg,1655_F.jpg,2204_T.jpg,6574_F.jpg,2204_T.jpg,NO,YES,6054b3--REDACTED
2440,2021-07-01 16:39:16.303000+00:00,Dist_Large_RE_Small_10,8030_F.jpg,1390_F.jpg,4958_F.jpg,8005_F.jpg,3909_F.jpg,2115_F.jpg,4891_F.jpg,NO,NO,6054b3--REDACTED
2441,2021-07-01 16:39:24.678000+00:00,Dist_Large_RE_Small_10,6523_F.jpg,1167_T.jpg,7776_F.jpg,4026_F.jpg,3738_F.jpg,7628_F.jpg,1167_T.jpg,NO,YES,6054b3--REDACTED
2442,2021-07-01 16:39:32.135000+00:00,Dist_Large_RE_Small_10,816_F.jpg,739_T.jpg,7869_F.jpg,1871_F.jpg,7038_F.jpg,7230_F.jpg,739_T.jpg,NO,YES,6054b3--REDACTED
2443,2021-07-01 16:39:54.287000+00:00,Dist_Large_RE_Small_10,2289_F.jpg,6598_F.jpg,5567_F.jpg,3339_F.jpg,3416_F.jpg,4689_F.jpg,3041_F.jpg,NO,NO,6054b3--REDACTED
2444,2021-07-01 16:52:36.370000+00:00,Dist_Small_RE_Large_10,568_F.jpg,1346_F.jpg,2119_F.jpg,3476_F.jpg,4677_F.jpg,6401_F.jpg,2792_F.jpg,YES,NO,60dc68--REDACTED
2445,2021-07-01 16:52:39.225000+00:00,Dist_Small_RE_Large_10,4140_F.jpg,3227_F.jpg,5015_F.jpg,570_T.jpg,3145_F.jpg,2261_F.jpg,570_T.jpg,NO,YES,60dc68--REDACTED
2446,2021-07-01 16:52:42.089000+00:00,Dist_Small_RE_Large_10,1810_F.jpg,4231_F.jpg,1555_F.jpg,5704_F.jpg,6705_F.jpg,2908_F.jpg,7938_F.jpg,NO,NO,60dc68--REDACTED
2447,2021-07-01 16:52:44.623000+00:00,Dist_Small_RE_Large_10,2466_F.jpg,5335_F.jpg,3090_F.jpg,6608_F.jpg,1165_T.jpg,286_F.jpg,1165_T.jpg,YES,YES,60dc68--REDACTED
2448,2021-07-01 16:52:47.384000+00:00,Dist_Small_RE_Large_10,5027_F.jpg,7997_F.jpg,5690_F.jpg,6693_F.jpg,730_F.jpg,5688_F.jpg,168_F.jpg,YES,NO,60dc68--REDACTED
2449,2021-07-01 16:52:50.505000+00:00,Dist_Small_RE_Large_10,5201_F.jpg,4506_F.jpg,3370_F.jpg,3_T.jpg,4596_F.jpg,4019_F.jpg,3_T.jpg,NO,YES,60dc68--REDACTED
2450,2021-07-01 16:52:53.362000+00:00,Dist_Small_RE_Large_10,5681_F.jpg,1722_T.jpg,5669_F.jpg,5151_F.jpg,3922_F.jpg,2068_F.jpg,1722_T.jpg,YES,YES,60dc68--REDACTED
2451,2021-07-01 16:52:56.098000+00:00,Dist_Small_RE_Large_10,3376_F.jpg,1072_F.jpg,1021_T.jpg,6052_F.jpg,5778_F.jpg,2210_F.jpg,1021_T.jpg,NO,YES,60dc68--REDACTED
2452,2021-07-01 16:52:58.936000+00:00,Dist_Small_RE_Large_10,3451_F.jpg,1609_F.jpg,1848_F.jpg,609_F.jpg,2519_F.jpg,4532_F.jpg,733_F.jpg,NO,NO,60dc68--REDACTED
2453,2021-07-01 16:53:02.017000+00:00,Dist_Small_RE_Large_10,590_F.jpg,4172_F.jpg,109_T.jpg,3593_F.jpg,184_F.jpg,5770_F.jpg,109_T.jpg,NO,YES,60dc68--REDACTED
2454,2021-07-01 16:53:04.883000+00:00,Dist_Small_RE_Large_10,2779_F.jpg,2347_F.jpg,818_F.jpg,3560_F.jpg,7696_F.jpg,1302_F.jpg,6336_F.jpg,YES,NO,60dc68--REDACTED
2455,2021-07-01 16:53:07.659000+00:00,Dist_Small_RE_Large_10,7300_F.jpg,5592_F.jpg,4184_F.jpg,2820_F.jpg,782_T.jpg,6105_F.jpg,782_T.jpg,NO,YES,60dc68--REDACTED
2456,2021-07-01 16:53:10.576000+00:00,Dist_Small_RE_Large_10,2418_F.jpg,1428_F.jpg,549_T.jpg,7312_F.jpg,4724_F.jpg,2384_F.jpg,549_T.jpg,NO,YES,60dc68--REDACTED
2457,2021-07-01 16:53:13.317000+00:00,Dist_Small_RE_Large_10,5872_F.jpg,6891_F.jpg,5397_F.jpg,6060_F.jpg,1392_F.jpg,130_F.jpg,454_F.jpg,YES,NO,60dc68--REDACTED
2458,2021-07-01 16:53:15.736000+00:00,Dist_Small_RE_Large_10,1876_F.jpg,1668_F.jpg,6521_F.jpg,7859_F.jpg,7068_F.jpg,6138_F.jpg,4841_F.jpg,NO,NO,60dc68--REDACTED
2459,2021-07-01 16:53:18.839000+00:00,Dist_Small_RE_Large_10,2781_F.jpg,7525_F.jpg,2715_F.jpg,1983_F.jpg,2270_F.jpg,383_F.jpg,7183_F.jpg,NO,NO,60dc68--REDACTED
2460,2021-07-01 16:53:22.130000+00:00,Dist_Small_RE_Large_10,297_F.jpg,3421_F.jpg,4067_F.jpg,1269_T.jpg,5668_F.jpg,7008_F.jpg,1269_T.jpg,NO,YES,60dc68--REDACTED
2461,2021-07-01 16:53:24.956000+00:00,Dist_Small_RE_Large_10,3158_F.jpg,3020_F.jpg,3397_F.jpg,6080_F.jpg,1615_F.jpg,8000_F.jpg,7949_F.jpg,NO,NO,60dc68--REDACTED
2462,2021-07-01 16:53:27.451000+00:00,Dist_Small_RE_Large_10,7428_F.jpg,699_F.jpg,7937_F.jpg,1273_F.jpg,2106_F.jpg,4760_F.jpg,4076_F.jpg,YES,NO,60dc68--REDACTED
2463,2021-07-01 16:53:29.793000+00:00,Dist_Small_RE_Large_10,4065_F.jpg,1591_T.jpg,5447_F.jpg,487_F.jpg,5428_F.jpg,5558_F.jpg,1591_T.jpg,NO,YES,60dc68--REDACTED
2464,2021-07-01 16:53:35.498000+00:00,Dist_Small_RE_Large_10,792_F.jpg,4726_F.jpg,3369_F.jpg,842_T.jpg,7124_F.jpg,2659_F.jpg,842_T.jpg,YES,YES,60dc68--REDACTED
2465,2021-07-01 16:53:38.925000+00:00,Dist_Small_RE_Large_10,2091_F.jpg,2242_F.jpg,2036_F.jpg,142_F.jpg,535_F.jpg,71_F.jpg,6785_F.jpg,NO,NO,60dc68--REDACTED
2466,2021-07-01 16:53:41.803000+00:00,Dist_Small_RE_Large_10,807_F.jpg,4112_F.jpg,3875_F.jpg,2860_F.jpg,6878_F.jpg,7264_F.jpg,7457_F.jpg,YES,NO,60dc68--REDACTED
2467,2021-07-01 16:53:44.795000+00:00,Dist_Small_RE_Large_10,3095_F.jpg,7710_F.jpg,5161_F.jpg,3197_F.jpg,479_T.jpg,2569_F.jpg,479_T.jpg,YES,YES,60dc68--REDACTED
2468,2021-07-01 16:53:48.445000+00:00,Dist_Small_RE_Large_10,510_F.jpg,664_F.jpg,7296_F.jpg,5205_F.jpg,4706_F.jpg,4675_F.jpg,2412_F.jpg,NO,NO,60dc68--REDACTED
2469,2021-07-01 16:53:50.889000+00:00,Dist_Small_RE_Large_10,5640_F.jpg,1380_T.jpg,6202_F.jpg,816_F.jpg,5123_F.jpg,2977_F.jpg,1380_T.jpg,YES,YES,60dc68--REDACTED
2470,2021-07-01 17:04:45.496000+00:00,Dist_Large_RE_Small_2,6081_F.jpg,3190_F.jpg,6129_F.jpg,3922_F.jpg,586_T.jpg,5794_F.jpg,586_T.jpg,NO,YES,60dc77--REDACTED
2471,2021-07-01 17:04:47.429000+00:00,Dist_Large_RE_Small_2,3036_F.jpg,3266_F.jpg,5_F.jpg,809_T.jpg,5814_F.jpg,881_F.jpg,809_T.jpg,NO,YES,60dc77--REDACTED
2472,2021-07-01 17:04:49.041000+00:00,Dist_Large_RE_Small_2,6704_F.jpg,1083_T.jpg,3539_F.jpg,2311_F.jpg,6555_F.jpg,1143_F.jpg,1083_T.jpg,YES,YES,60dc77--REDACTED
2473,2021-07-01 17:04:50.886000+00:00,Dist_Large_RE_Small_2,2687_F.jpg,1302_F.jpg,2175_T.jpg,5923_F.jpg,1083_F.jpg,5879_F.jpg,2175_T.jpg,YES,YES,60dc77--REDACTED
2474,2021-07-01 17:04:52.713000+00:00,Dist_Large_RE_Small_2,857_F.jpg,2957_F.jpg,3655_F.jpg,169_F.jpg,5595_F.jpg,5250_F.jpg,7216_F.jpg,NO,NO,60dc77--REDACTED
2475,2021-07-01 17:04:54.362000+00:00,Dist_Large_RE_Small_2,2182_F.jpg,5480_F.jpg,4685_F.jpg,3481_F.jpg,1445_F.jpg,786_F.jpg,125_F.jpg,NO,NO,60dc77--REDACTED
2476,2021-07-01 17:04:56.277000+00:00,Dist_Large_RE_Small_2,5533_F.jpg,3121_F.jpg,2246_F.jpg,1608_T.jpg,3493_F.jpg,6364_F.jpg,1608_T.jpg,YES,YES,60dc77--REDACTED
2477,2021-07-01 17:04:58.502000+00:00,Dist_Large_RE_Small_2,2621_F.jpg,6238_F.jpg,1132_F.jpg,4613_F.jpg,672_F.jpg,7962_F.jpg,985_F.jpg,YES,NO,60dc77--REDACTED
2478,2021-07-01 17:05:00.516000+00:00,Dist_Large_RE_Small_2,2148_F.jpg,5298_F.jpg,6303_F.jpg,2706_F.jpg,2579_F.jpg,5798_F.jpg,1896_F.jpg,YES,NO,60dc77--REDACTED
2479,2021-07-01 17:05:02.456000+00:00,Dist_Large_RE_Small_2,3342_F.jpg,3646_F.jpg,2129_T.jpg,4677_F.jpg,7279_F.jpg,5591_F.jpg,2129_T.jpg,NO,YES,60dc77--REDACTED
2480,2021-07-01 17:05:04.355000+00:00,Dist_Large_RE_Small_2,3272_F.jpg,7179_F.jpg,6718_F.jpg,805_F.jpg,7168_F.jpg,776_F.jpg,4043_F.jpg,NO,NO,60dc77--REDACTED
2481,2021-07-01 17:05:06.240000+00:00,Dist_Large_RE_Small_2,4469_F.jpg,5483_F.jpg,1742_F.jpg,240_F.jpg,1125_F.jpg,6898_F.jpg,1650_F.jpg,NO,NO,60dc77--REDACTED
2482,2021-07-01 17:05:08.178000+00:00,Dist_Large_RE_Small_2,4298_F.jpg,6682_F.jpg,2603_F.jpg,1511_T.jpg,2050_F.jpg,106_F.jpg,1511_T.jpg,NO,YES,60dc77--REDACTED
2483,2021-07-01 17:05:09.902000+00:00,Dist_Large_RE_Small_2,1395_F.jpg,3436_F.jpg,4719_F.jpg,5551_F.jpg,1203_F.jpg,1621_F.jpg,4908_F.jpg,NO,NO,60dc77--REDACTED
2484,2021-07-01 17:05:11.534000+00:00,Dist_Large_RE_Small_2,4314_F.jpg,1394_F.jpg,7431_F.jpg,4292_F.jpg,5447_F.jpg,113_F.jpg,129_F.jpg,NO,NO,60dc77--REDACTED
2485,2021-07-01 17:05:13.773000+00:00,Dist_Large_RE_Small_2,4656_F.jpg,3020_F.jpg,359_F.jpg,7554_F.jpg,3874_F.jpg,6474_F.jpg,1246_F.jpg,YES,NO,60dc77--REDACTED
